Target,Source,n,Weight
_nasir_ahmad_,strahlgewitter,1,1
_nasir_ahmad_,suf1jan,1,1
_nasir_ahmad_,sufffleuse,1,1
_nasir_ahmad_,twidderer3,1,1
_nasir_ahmad_,ucant5eeme,1,1
_nasir_ahmad_,veraumstaetter,1,1
_nasir_ahmad_,wallintin,1,1
_nasir_ahmad_,xellmann,1,1
_nasir_ahmad_,yaseminkaracal3,1,1
_nasir_ahmad_,zaertlichkeitd1,1,1
_onlinefirst,a_kammhuber,1,1
_onlinefirst,ausderpfalz,1,1
_onlinefirst,beitz_elon,1,1
_onlinefirst,canstatt93,1,1
_onlinefirst,chrisbrey1,1,1
_onlinefirst,dernorb,1,1
_onlinefirst,dontswitch,1,1
_onlinefirst,er_bayern,1,1
_onlinefirst,ghooffacker,1,1
_onlinefirst,heikeschleim,1,1
_onlinefirst,hendrikloven,1,1
_onlinefirst,her_of_twin,1,1
_onlinefirst,hilluabblader,1,1
_onlinefirst,jthhadrossek,1,1
_onlinefirst,kreisnagel,1,1
_onlinefirst,liane13,1,1
_onlinefirst,madmaks073,1,1
_onlinefirst,mmachowecz,1,1
_onlinefirst,munibagha,1,1
_onlinefirst,muriel_muraene,1,1
_onlinefirst,natalieamiri,1,1
_onlinefirst,omfritz,1,1
_onlinefirst,rallyefahrer,1,1
_onlinefirst,reportmuenchen,1,1
_onlinefirst,rikealexandra,1,1
_onlinefirst,roland_hindl,1,1
_onlinefirst,silviarenauer,1,1
_onlinefirst,stefan_primbs,1,1
_onlinefirst,woelfelc,1,1
_onlinefirst,yaseminkaracal3,1,1
_patmurphy_,mdenhoet,1,1
_patmurphy_,roland783,1,1
_robinalexander,jungpfleger,1,1
_rony,_adora_belle_,1,1
_ruethschilling,_ruethschilling,1,1
_sebbl_,derdude72445273,2,2
_sebbl_,peter69257334,1,1
_stadtgorilla_,derdude72445273,1,1
_sub_rosa_,systargo,1,1
123blableh,123blableh,1,1
123blableh,aegisbridge,1,1
123blableh,eckhardt43,1,1
123blableh,fk5270,1,1
123blableh,hel16818132,1,1
123blableh,joergius76,1,1
123blableh,kalenk666,1,1
123blableh,karamallemalle,1,1
123blableh,ksdpunkt,1,1
123blableh,lassunsnageln,1,1
123blableh,merkel_stuerzen,1,1
123blableh,palma07001,1,1
123blableh,pluszeit,1,1
123blableh,schafdas,3,3
123blableh,schussel40,1,1
123blableh,sebastianhampel,1,1
123blableh,sober43785665,1,1
123blableh,theodurst,1,1
123blableh,vonevi,1,1
123blableh,wundi68,1,1
161taunus,_kapts,1,1
161taunus,19nightingale66,1,1
161taunus,andreas__nagel,1,1
161taunus,andyger,1,1
161taunus,chaoslin,1,1
161taunus,collinscholz1,1,1
161taunus,derdude72445273,1,1
161taunus,derturmwaechter,1,1
161taunus,dokmz,1,1
161taunus,donatella091259,1,1
161taunus,flowerpowerfan,1,1
161taunus,frgesangsverein,1,1
161taunus,garioncoyote,1,1
161taunus,gerdschinkel,1,1
161taunus,gerhardkopilot,1,1
161taunus,holdemaid666,1,1
161taunus,inurmalso,1,1
161taunus,janhuebe,1,1
161taunus,jazi0806,1,1
161taunus,jmxmertens,1,1
161taunus,jojoclub,1,1
161taunus,kreisnagel,1,1
161taunus,kurtkleist,1,1
161taunus,lem_jenn,1,1
161taunus,lenard503616,1,1
161taunus,liebello1,1,1
161taunus,littlewisehen,1,1
161taunus,lopezprimeiro,1,1
161taunus,m4yl0n,1,1
161taunus,mbreitenbach89,1,1
161taunus,meateasy,1,1
161taunus,mginpl,1,1
161taunus,michael_naether,1,1
161taunus,okapiert,1,1
161taunus,orlandoxj650,1,1
161taunus,ppmmal,1,1
161taunus,rheia2015,1,1
161taunus,sandysand5,1,1
161taunus,seitenreporter,1,1
161taunus,sthenes,1,1
161taunus,watchingyou81,2,2
161taunus,willimyke,1,1
1966skywalker,lopezprimeiro,2,2
1966skywalker,mrspepperoni,1,1
1966skywalker,nickistillalive,1,1
1966skywalker,tumalwas,1,1
25599wewelstown,gnu1742,1,1
3masterkull,gefjonsgunst,1,1
3te_generation,briefeeines,1,1
3te_generation,gritwesser,1,1
3te_generation,jostberlin,1,1
4_strauchi,_9boese9woelfin,1,1
4_strauchi,aleatorisch,1,1
4_strauchi,andrucha89,1,1
4_strauchi,anke4you,1,1
4_strauchi,anneschnuppi,1,1
4_strauchi,anomo70,1,1
4_strauchi,artaxerxessa,1,1
4_strauchi,artepmobil,1,1
4_strauchi,bburgerin,1,1
4_strauchi,belialluzifer,1,1
4_strauchi,berlin_ny,1,1
4_strauchi,berndkacke,1,1
4_strauchi,blooscr33n,1,1
4_strauchi,bommel_73,1,1
4_strauchi,buschfrank,1,1
4_strauchi,causa953,1,1
4_strauchi,ch2ch2ch2ch2ch2,1,1
4_strauchi,chrdorner,1,1
4_strauchi,chungun88,1,1
4_strauchi,civitasinstitu,1,1
4_strauchi,co_eurasia,1,1
4_strauchi,cooltom1,1,1
4_strauchi,danischwa,1,1
4_strauchi,darkgermany,1,1
4_strauchi,dehamsta,1,1
4_strauchi,dejancrosic,1,1
4_strauchi,deutschzuerst,1,1
4_strauchi,drandrauf92,1,1
4_strauchi,drthomasbruns,1,1
4_strauchi,dtpmaker,1,1
4_strauchi,e2demi,1,1
4_strauchi,elkesommerlich,1,1
4_strauchi,engelgert,1,1
4_strauchi,ezeekelt,1,1
4_strauchi,f_von_steiner,1,1
4_strauchi,frankartla,1,1
4_strauchi,frankgiebel,1,1
4_strauchi,frau__mueller,1,1
4_strauchi,frenchotto,1,1
4_strauchi,fritzmichel,1,1
4_strauchi,frlnicolehb,1,1
4_strauchi,gefrkamnitzer,1,1
4_strauchi,genauhinsehen,1,1
4_strauchi,grals_hueter,1,1
4_strauchi,hackenstad,1,1
4_strauchi,hannemannwerner,1,1
4_strauchi,hansdeutsch2,1,1
4_strauchi,hausfrau4ever,1,1
4_strauchi,hddoger,1,1
4_strauchi,heathcliff0303,1,1
4_strauchi,herrwaff,1,1
4_strauchi,huba___huba,1,1
4_strauchi,huegelkind_de,1,1
4_strauchi,hwlae,1,1
4_strauchi,infos_zur_wahl,1,1
4_strauchi,isidormeyer1,1,1
4_strauchi,jenszett,1,1
4_strauchi,joergklose,1,1
4_strauchi,joffi_auf_,1,1
4_strauchi,jwe3005,1,1
4_strauchi,kawajoerg,1,1
4_strauchi,kirmeskarussell,1,1
4_strauchi,kpropcroy,1,1
4_strauchi,kytti70,1,1
4_strauchi,lacowboyx,1,1
4_strauchi,larissawalter5,1,1
4_strauchi,leo27027232,1,1
4_strauchi,leslieardins,1,1
4_strauchi,linneasommer,1,1
4_strauchi,lukas_iff,1,1
4_strauchi,m_ueberall,1,1
4_strauchi,magpie_2016,1,1
4_strauchi,markus_neuss,1,1
4_strauchi,marvinwendland1,1,1
4_strauchi,matthias_kt,1,1
4_strauchi,mengesrenate,1,1
4_strauchi,mrstone0856,1,1
4_strauchi,musclebear66,1,1
4_strauchi,nasanasal,1,1
4_strauchi,netreaper,1,1
4_strauchi,niemehrgruen,1,1
4_strauchi,ostseekind1,1,1
4_strauchi,patriziavdlahn,1,1
4_strauchi,paulplotzer,1,1
4_strauchi,periklesmeier,1,1
4_strauchi,peters16649683,1,1
4_strauchi,pg21066,1,1
4_strauchi,pip_news,1,1
4_strauchi,pippilotta_here,1,1
4_strauchi,quuux,1,1
4_strauchi,raimundraimund,1,1
4_strauchi,reinersands,1,1
4_strauchi,renft1964,1,1
4_strauchi,robertfimblebee,1,1
4_strauchi,ropde_,1,1
4_strauchi,ruthlissy,1,1
4_strauchi,schafdas,1,1
4_strauchi,schaun_mer_mal,1,1
4_strauchi,shiawaseai,1,1
4_strauchi,sifuroyschirdew,1,1
4_strauchi,simgo411,1,1
4_strauchi,somext,1,1
4_strauchi,spom_heike,1,1
4_strauchi,spuelverfahren,1,1
4_strauchi,steffen_wasmund,1,1
4_strauchi,sternchen1854,1,1
4_strauchi,steviecuriosity,1,1
4_strauchi,strohpuppe27,1,1
4_strauchi,the_alkaholic,1,1
4_strauchi,thorstenheld1,1,1
4_strauchi,timpthomas,1,1
4_strauchi,tjpino,1,1
4_strauchi,tomygieb,1,1
4_strauchi,ulrichkhn2,1,1
4_strauchi,vonevi,1,1
4_strauchi,wattwurm13,1,1
4_strauchi,wg12307,1,1
4_strauchi,wolfgangkausel,1,1
4_strauchi,woli2017,1,1
4_strauchi,ziccol,1,1
4_strauchi,zukunftskinder,1,1
4ecke,karamallemalle,2,2
4frankie,hotnakedlove,1,1
666sadteens,shmon27,1,1
66freedom66,___rene123,1,1
66freedom66,_9boese9woelfin,5,5
66freedom66,_fritzbollmann_,1,1
66freedom66,007michiko,1,1
66freedom66,0930uhr,7,7
66freedom66,1_vagabond,1,1
66freedom66,123lenchen,4,4
66freedom66,12kranenburg,1,1
66freedom66,16_joachim,6,6
66freedom66,1683er_wiener,1,1
66freedom66,17plus9,1,1
66freedom66,1k585,1,1
66freedom66,30karlaend,1,1
66freedom66,55uli,1,1
66freedom66,67muellerpeter,2,2
66freedom66,6tomtech,1,1
66freedom66,7h3k3wb0rz,1,1
66freedom66,88erbizeps,2,2
66freedom66,aam19aam,3,3
66freedom66,abc321xyblabla,1,1
66freedom66,aberhierleben,1,1
66freedom66,abonie58,2,2
66freedom66,adager365,6,6
66freedom66,adel39121397,1,1
66freedom66,adiamo999,2,2
66freedom66,adinqu,2,2
66freedom66,adriandanzker,1,1
66freedom66,adultdatacenter,1,1
66freedom66,aegisbridge,4,4
66freedom66,aethonaia,1,1
66freedom66,afca1900michel,1,1
66freedom66,afdtrischi,3,3
66freedom66,afgveteran,3,3
66freedom66,aforgomor,2,2
66freedom66,againstatusquo,1,1
66freedom66,agentorange1980,1,1
66freedom66,agninussim,1,1
66freedom66,ahkaltenecker,2,2
66freedom66,ahnungslos17,2,2
66freedom66,aka_ganymed,1,1
66freedom66,akteser,1,1
66freedom66,alan_alannlane,11,11
66freedom66,albertothomas,1,1
66freedom66,albgardis,1,1
66freedom66,alesiste,1,1
66freedom66,alex13921861,2,2
66freedom66,aliceschmarotze,1,1
66freedom66,alinaschroeder6,1,1
66freedom66,all4yournails,2,2
66freedom66,altern_inform,2,2
66freedom66,alternativlosei,1,1
66freedom66,alvapetro,3,3
66freedom66,alzheimerultra,1,1
66freedom66,amboss88065888,6,6
66freedom66,amnordheim1,3,3
66freedom66,amogermaniam,1,1
66freedom66,amrullah_tioneb,1,1
66freedom66,and_smartie,9,9
66freedom66,andre_ag2,1,1
66freedom66,andreag799,1,1
66freedom66,andreageiser2,2,2
66freedom66,andream32884623,2,2
66freedom66,andreaschlegel3,1,1
66freedom66,andreasguenth22,3,3
66freedom66,andrucha89,3,3
66freedom66,andy_sch16,1,1
66freedom66,angeldarkde,1,1
66freedom66,animodubitat,1,1
66freedom66,anitaalhelm,1,1
66freedom66,ankegashi,1,1
66freedom66,anna_dueker,1,1
66freedom66,annemieke1949,1,1
66freedom66,anneschnuppi,9,9
66freedom66,anoliwassel,6,6
66freedom66,anomo70,1,1
66freedom66,antilinksgruen,2,2
66freedom66,aotearoa12345,1,1
66freedom66,apoll0x,3,3
66freedom66,appleoscar33,5,5
66freedom66,areisenberger,2,2
66freedom66,armofkremlin,1,1
66freedom66,arndtchristine1,1,1
66freedom66,arrtrad,1,1
66freedom66,artepmobil,14,14
66freedom66,artus121,4,4
66freedom66,asahporkah,1,1
66freedom66,asiegwart,2,2
66freedom66,aufdemlandleber,5,5
66freedom66,aufgewachtewelt,1,1
66freedom66,ausgemurkselt,2,2
66freedom66,avalasek1,2,2
66freedom66,awayklein,3,3
66freedom66,awicke7,2,2
66freedom66,awp2015awp,3,3
66freedom66,axbo68,3,3
66freedom66,axel75657061,4,4
66freedom66,b__ocram,3,3
66freedom66,baba_shok_real,1,1
66freedom66,badenweiler1914,2,2
66freedom66,badmax999,1,1
66freedom66,bakkerroland,1,1
66freedom66,barrenschnorrer,1,1
66freedom66,bavaria1984,2,2
66freedom66,bburgerin,6,6
66freedom66,bea_drache,5,5
66freedom66,beate_bm,4,4
66freedom66,beltschazzara,1,1
66freedom66,ben_beuk,1,1
66freedom66,bernd200151,1,1
66freedom66,bernhardschnbe1,1,1
66freedom66,berokkoxxx,2,2
66freedom66,bgksr,1,1
66freedom66,biggi811,2,2
66freedom66,billing_m,1,1
66freedom66,birdie51411736,4,4
66freedom66,bjoernvon,2,2
66freedom66,blacklabel_76,2,2
66freedom66,blanksfam,2,2
66freedom66,blauatelier,1,1
66freedom66,blaue_rose_xxx,2,2
66freedom66,blauguck,1,1
66freedom66,bless0604,2,2
66freedom66,bleyjennifer,3,3
66freedom66,blockedwaves,4,4
66freedom66,blubi64,1,1
66freedom66,bluebird1304,5,5
66freedom66,bluebirdrwa,1,1
66freedom66,bobby46mm,1,1
66freedom66,boelscheline,2,2
66freedom66,boenasvoabo,1,1
66freedom66,bolxyz,1,1
66freedom66,bomba2h,10,10
66freedom66,bommbykol,1,1
66freedom66,bommel_73,6,6
66freedom66,bonobibi,3,3
66freedom66,bonsai68hh,5,5
66freedom66,brdwatch,1,1
66freedom66,briannalion7,1,1
66freedom66,brocknprime,1,1
66freedom66,brohead88,1,1
66freedom66,bruno_burzynski,1,1
66freedom66,brunofranzr,1,1
66freedom66,buchal_c,1,1
66freedom66,buggorange,1,1
66freedom66,buntewelt1966,9,9
66freedom66,buranrudolf,2,2
66freedom66,buschfrank,1,1
66freedom66,bvb63marek,1,1
66freedom66,bwtobibeng,1,1
66freedom66,bypaulapaula,1,1
66freedom66,c_m_4711,1,1
66freedom66,caicien,1,1
66freedom66,calibos1971,9,9
66freedom66,calypsos1960,1,1
66freedom66,cantatedominum,2,2
66freedom66,captblwillard,1,1
66freedom66,carstenfrmel,1,1
66freedom66,cartejeune,1,1
66freedom66,carthag90184426,1,1
66freedom66,cassandralipsia,1,1
66freedom66,cathariena1,1,1
66freedom66,cayeen2,1,1
66freedom66,cerysbailey2,2,2
66freedom66,cessymaus,1,1
66freedom66,check3000,2,2
66freedom66,checkafd,1,1
66freedom66,chewie4242,1,1
66freedom66,chisnoria,1,1
66freedom66,choolie211,1,1
66freedom66,chris_98763,4,4
66freedom66,chrisjuko,2,2
66freedom66,chrismortuusiv,1,1
66freedom66,chrisselbst,1,1
66freedom66,christiin1,3,3
66freedom66,chungun88,2,2
66freedom66,chvoyage,10,10
66freedom66,cinco101,2,2
66freedom66,civitasinstitu,1,1
66freedom66,cjqwertty,1,1
66freedom66,clavelina18,1,1
66freedom66,clyde8081,2,2
66freedom66,clydevpg,2,2
66freedom66,cm2111,1,1
66freedom66,comazo2,3,3
66freedom66,connybub,3,3
66freedom66,connyro_bln,1,1
66freedom66,controlpanel16,3,3
66freedom66,cooltom1,1,1
66freedom66,cornelia_cagol,1,1
66freedom66,corneliacarcura,1,1
66freedom66,cosyzoey,3,3
66freedom66,criscgucci,3,3
66freedom66,critzebiakoffsk,1,1
66freedom66,cro_spock,3,3
66freedom66,crone_manuel,1,1
66freedom66,croqisunshine,2,2
66freedom66,cu_janina,1,1
66freedom66,cunoweiss,2,2
66freedom66,cusaid,2,2
66freedom66,d_dagets,1,1
66freedom66,danatoliyovich,4,4
66freedom66,daniel_91199,3,3
66freedom66,danielamonier,1,1
66freedom66,daniengel6,1,1
66freedom66,danilaw63,1,1
66freedom66,danmckay27,3,3
66freedom66,darkforces666,1,1
66freedom66,darklight2020,1,1
66freedom66,darwinsmutter,1,1
66freedom66,dasgertl,1,1
66freedom66,daspunkt,1,1
66freedom66,davidmc978,1,1
66freedom66,ddkchrista,1,1
66freedom66,dduric,2,2
66freedom66,dedododadeda,1,1
66freedom66,dee082018,1,1
66freedom66,deltafiveecho,1,1
66freedom66,denk_net_noch,2,2
66freedom66,der_wikinger_,1,1
66freedom66,dercodo,1,1
66freedom66,deredleritter,1,1
66freedom66,derelcon,1,1
66freedom66,derjames1,1,1
66freedom66,derkritschejoe,1,1
66freedom66,derlenny44_2,1,1
66freedom66,derliuhvan,1,1
66freedom66,derpfahler,2,2
66freedom66,dersteuerzahler,2,2
66freedom66,derzweifelnde,1,1
66freedom66,deutan3,2,2
66freedom66,deutsch_fritz,3,3
66freedom66,deutschlaender1,6,6
66freedom66,deutschland_77,1,1
66freedom66,deutschlandmarc,1,1
66freedom66,deutschzuerst,13,13
66freedom66,dfakenews,1,1
66freedom66,dfitzchen,2,2
66freedom66,dfoid123,1,1
66freedom66,dh_wil,1,1
66freedom66,dieter_heil,3,3
66freedom66,dieter_wolfgang,1,1
66freedom66,dietrichgenig,1,1
66freedom66,dignity4allofus,1,1
66freedom66,dirad,1,1
66freedom66,dirk_pietzsch,2,2
66freedom66,dixiedutchy,1,1
66freedom66,dnebach_leon,1,1
66freedom66,do666999,1,1
66freedom66,doctorpuppe,3,3
66freedom66,dondimucci,2,2
66freedom66,donezk2014,1,1
66freedom66,donfpjudgement,3,3
66freedom66,donkurti1349,2,2
66freedom66,dononh4,1,1
66freedom66,drandrauf92,2,2
66freedom66,drkassandrapari,1,1
66freedom66,drthomasbruns,1,1
66freedom66,ducktap54400020,1,1
66freedom66,duhugonotte,6,6
66freedom66,dunkeldenk,4,4
66freedom66,dwaaskale,1,1
66freedom66,e_pitzky,9,9
66freedom66,e2b_berlin,1,1
66freedom66,e2demi,1,1
66freedom66,ealanicnamara,2,2
66freedom66,ebobatcanaille,6,6
66freedom66,echtaetzend18,1,1
66freedom66,eckhardt43,7,7
66freedom66,edialekto,1,1
66freedom66,edkommusic,4,4
66freedom66,edwardbernd1,1,1
66freedom66,eeffektiv,2,2
66freedom66,efdlan,7,7
66freedom66,egon_dorge,3,3
66freedom66,egonwaluter,1,1
66freedom66,ein_lebender,2,2
66freedom66,einanalytiker,1,1
66freedom66,eintracht66,1,1
66freedom66,elektranatc,1,1
66freedom66,elfe08,1,1
66freedom66,elkelahl,3,3
66freedom66,elkepoley,1,1
66freedom66,elkesommerlich,3,3
66freedom66,ellecome222,5,5
66freedom66,ellibisathide,2,2
66freedom66,elvislovez,2,2
66freedom66,emiliac32,1,1
66freedom66,emilyvineyard2,1,1
66freedom66,emma_nzipiert,1,1
66freedom66,empfehlung1,1,1
66freedom66,endedeskrieges,2,2
66freedom66,engelgert,5,5
66freedom66,eniende,1,1
66freedom66,enosfonseca,1,1
66freedom66,entdeckevinland,1,1
66freedom66,eric94890721,2,2
66freedom66,ericschwarz13,3,3
66freedom66,ernst1953do,7,7
66freedom66,erutufniatpac,1,1
66freedom66,erz12,1,1
66freedom66,eselyx,1,1
66freedom66,esmeraldatormez,1,1
66freedom66,esswe1202,6,6
66freedom66,estoylimpia,4,4
66freedom66,euer_amar,2,2
66freedom66,eugbach,3,3
66freedom66,eugenprinz3,1,1
66freedom66,eule24042076,1,1
66freedom66,euphra3,1,1
66freedom66,evelynspringer4,1,1
66freedom66,eventyrj,3,3
66freedom66,extra_portion,2,2
66freedom66,f_von_steiner,2,2
66freedom66,fahnenjunker69,1,1
66freedom66,fahrenheit457,1,1
66freedom66,fahrtwindt,1,1
66freedom66,faithno20425664,3,3
66freedom66,falklandfuchs,4,4
66freedom66,fatcatgermany,1,1
66freedom66,favoritarata,1,1
66freedom66,fckleft,3,3
66freedom66,fcmmicha1,5,5
66freedom66,fdeganis,1,1
66freedom66,feinerlumpi,1,1
66freedom66,feliciani84,1,1
66freedom66,felimaus99,2,2
66freedom66,fffrauki,4,4
66freedom66,ffritzsche2,3,3
66freedom66,fhessen1,4,4
66freedom66,fiedler_irene,1,1
66freedom66,finkekathrin,1,1
66freedom66,fippchen,2,2
66freedom66,fischtown_ecker,1,1
66freedom66,fixula,1,1
66freedom66,fjordan1967,6,6
66freedom66,fk5270,5,5
66freedom66,fladdermues,2,2
66freedom66,flengulu67,9,9
66freedom66,flo_hamburg,1,1
66freedom66,flofloske,1,1
66freedom66,flowkor,1,1
66freedom66,fluchtursache,1,1
66freedom66,flutschfinger88,1,1
66freedom66,fop4651,1,1
66freedom66,frag_dietrun,1,1
66freedom66,fraglich,1,1
66freedom66,framei75,6,6
66freedom66,frank_morsbach,1,1
66freedom66,frank14467,1,1
66freedom66,frankdraube,2,2
66freedom66,frankenland90,1,1
66freedom66,frankenzicke,1,1
66freedom66,frankihgr,1,1
66freedom66,frankschmidt5,1,1
66freedom66,frankwinterlich,2,2
66freedom66,franzenglert,1,1
66freedom66,frauabsurdistan,1,1
66freedom66,frauleinschi,2,2
66freedom66,freddynasevoll,1,1
66freedom66,fredfeuerst65,1,1
66freedom66,fredmobil1,2,2
66freedom66,fredpira,1,1
66freedom66,freedom_first14,2,2
66freedom66,freedomeurope,1,1
66freedom66,freieheimat,2,2
66freedom66,freiheitskakao,1,1
66freedom66,fremer59,14,14
66freedom66,fridolinpsp,1,1
66freedom66,friedaowsch,5,5
66freedom66,friedensspatz,1,1
66freedom66,friedlirene,1,1
66freedom66,friedrichsorden,4,4
66freedom66,frielingbailey,3,3
66freedom66,friendlygirl88,3,3
66freedom66,fritzklaus1909,3,3
66freedom66,frlnicolehb,1,1
66freedom66,frohswolfgang,2,2
66freedom66,frosch5775,1,1
66freedom66,frschmid73,1,1
66freedom66,fub_fub,1,1
66freedom66,fuchs95_mb,1,1
66freedom66,fuechsinkohime,3,3
66freedom66,funny1963,3,3
66freedom66,g_mbt,1,1
66freedom66,g_riederer,3,3
66freedom66,galahadsvater,1,1
66freedom66,gamischi2,2,2
66freedom66,garbersoliver,1,1
66freedom66,gartenpfirsich,1,1
66freedom66,gefjonsgunst,6,6
66freedom66,genauhinsehen,7,7
66freedom66,genkuchen,1,1
66freedom66,georg_bach,1,1
66freedom66,georgb71,2,2
66freedom66,georgysapiens,1,1
66freedom66,geraldepost,1,1
66freedom66,gerhard32112093,5,5
66freedom66,gerhard42833386,1,1
66freedom66,gerhardschrder7,1,1
66freedom66,germanleak,1,1
66freedom66,gerry_grantler,2,2
66freedom66,gerry6868,1,1
66freedom66,gertwalterwolf1,14,14
66freedom66,gezwitscher2010,1,1
66freedom66,ghmaxi0,2,2
66freedom66,gielruiter,1,1
66freedom66,gingerheadrocks,1,1
66freedom66,gisbornn1,1,1
66freedom66,glaubengebete,2,2
66freedom66,gleichimwald,2,2
66freedom66,glenda35197340,4,4
66freedom66,glocke_pit,3,3
66freedom66,gmbhprobleme,3,3
66freedom66,gomander2,2,2
66freedom66,gottfriedherzog,1,1
66freedom66,gracias0815,4,4
66freedom66,grandel1,1,1
66freedom66,grave90473,1,1
66freedom66,greatawakening6,2,2
66freedom66,greatenchantres,1,1
66freedom66,grexx1220grexx,1,1
66freedom66,gtzvonberlichi1,1,1
66freedom66,guenterb_,1,1
66freedom66,guncoach23,1,1
66freedom66,gunfunner,1,1
66freedom66,gungnir2018,1,1
66freedom66,gunnar2steinolf,1,1
66freedom66,guntramgermany,2,2
66freedom66,guten_hunger,2,2
66freedom66,gutermond,2,2
66freedom66,h_ruppi_1,7,7
66freedom66,ha_schwa,1,1
66freedom66,haasi0011,1,1
66freedom66,haasmuch,1,1
66freedom66,habdieschnauze1,3,3
66freedom66,hackenstad,3,3
66freedom66,hadi_riedel,1,1
